年, 高齢化率(65以上)％, 人口（万人）, 0代, 10代, 20代, 30代, 40代, 50代, 60代, 70代, 80代以上
1920, 2.774711,5596,1431,1152,853,702,590,407,296,137,25
1925, 2.775554,5973,1518,1262,945,716,627,444,286,144,28
1930, 2.674600,6445,1677,1334,1036,779,633,504,297,147,32
1935, 2.511338,6925,1785,1432,1131,867,651,540,331,147,36
1940, 2.456982,7307,1796,1581,1175,937,704,544,378,154,35
1945, 2.616416,7199,1783,1646,987,875,767,554,387,164,32
1950, 2.697017,8411,2097,1748,1405,1034,856,620,411,198,37
1955, 2.937667,9007,2053,1829,1613,1131,937,710,450,226,51
1960, 3.211066,9430,1730,2050,1667,1365,990,789,513,254,67
1965, 3.427778,9920,1621,2026,1756,1587,1096,872,595,286,78
1970, 3.905229,10466,1717,1714,1987,1671,1331,929,675,343,95
1975, 4.489555,11193,1893,1623,1986,1766,1558,1045,773,421,119
1980, 5.256522,11706,1854,1723,1688,1997,1642,1281,842,505,162
1985, 6.187314,12104,1599,1902,1602,1979,1737,1493,959,605,221
1990, 7.012801,12361,1395,1853,1687,1679,1967,1581,1184,683,295
1995, 8.190634,12557,1253,1603,1868,1594,1962,1687,1387,798,388
2000, 9.978949,12692,1192,1403,1821,1689,1671,1917,1484,1005,484
2005, 11.984763,12776,1150,1258,1563,1849,1580,1905,1597,1190,633
2010, 13.463170,12805,1088,1198,1372,1812,1677,1630,1824,1290,813
2015, 14.897616,12709,1028,1160,1237,1560,1839,1544,1809,1397,984
